comment_id,create_time,ip_location,note_id,content,user_id,nickname,avatar,sub_comment_count,pictures,parent_comment_id,last_modify_ts,like_count
68468f370000000007035fb2,1749454647000,北京,68426aa800000000220241ae,"我有的时候觉得，""Z世代""的各种标签，解说，吹捧是针对新一代的新型的精神鸦片或者营销骗局。就像针对上一代的那样""爱她就给她一个家""[笑哭R]",6266bb900000000010004bd8,文刀刘💋,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31frodce1ge6g5oj6ne840iuoau2pmu8?imageView2/2/w/120/format/jpg,5,,0,1770827358474,62
684be7ed000000002000f607,1749805038000,上海,68426aa800000000220241ae,我们应该警惕这种不明所以的反抗，90%的所谓z时代都只是跟风，并不知道，也从来没有深入思考过我们为什么要反抗这些东西，只是给自己贴标签，相当于最新一代保守派，尤其是在面对自己人生大事的抉择时往往保守的可怕。同样作为05后，很多东西实在不敢苟同。当然思考需要大量学习和阅读，不是所有人都有能力做到的。[doge],607c3f840000000001004109,Jerry,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31qi7vbku000g5o3s7u208g89dpd0r18?imageView2/2/w/120/format/jpg,0,,0,1770827358476,15
684b747d000000001102c91f,1749775485000,四川,68426aa800000000220241ae,爱看多发全是干货,5fa63ca1000000000101d643,无名玺君,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31nunnsjj6g005nt67iggbli35l3o6s0?imageView2/2/w/120/format/jpg,1,,0,1770827358478,2
68490edf000000000802623f,1749618400000,四川,68426aa800000000220241ae,爱看多发，太需要了[皱眉R],5ff82e7a0000000001009bd2,CHUXUN,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo312dnp3mc646g5nvo5pt096ui0d6dic0?imageView2/2/w/120/format/jpg,1,,0,1770827358480,1
6842939b000000000b02d693,1749193628000,湖北,68426aa800000000220241ae,[得意R][得意R],5b986f05166cc10001e75dae,梦游全球🌍的佩尔,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31n0s4n3e6m004aubo4ngandeg5483i8?imageView2/2/w/120/format/jpg,1,,0,1770827358483,4
6849137800000000070290a2,1749619576000,江西,68426aa800000000220241ae,建议看看国外怎么总结z时代人：最有仇恨的一群人。,6268b21600000000100048ff,烟雨江南守望先锋,https://sns-avatar-qc.xhscdn.com/avatar/6270b9e577f7bf4b715d5cef.jpg?imageView2/2/w/120/format/jpg,1,,0,1770827358485,13
684af601000000001e0344c5,1749743105000,广东,68426aa800000000220241ae,很有价值的分享！Z 世代作为消费主力，其生活趋势重塑多方面，报告为各方提供启示，值得关注。，欢迎回访评论支持，谢谢,624d5ee10000000010004b94,是JY,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31ccv6rcugs005oidbrgk0isk6o94n58?imageView2/2/w/120/format/jpg,1,,0,1770827358487,2
68485050000000001c0306b6,1749569616000,四川,68426aa800000000220241ae,所以归根到底是研究人,60e71235000000002002fbeb,1到0,https://sns-avatar-qc.xhscdn.com/avatar/60e71235000000002002fbeb.jpg?imageView2/2/w/120/format/jpg,1,,0,1770827358489,4
68480c950000000007029ff8,1749552277000,上海,68426aa800000000220241ae,不管是产品还是内容 都要在短平快的即效体验和长效陪伴的情感共鸣之间找到一种共振，毕竟真正打动年轻人的不是单次的情绪加分,6571d9b0000000002002f33f,女性品牌设计师樱子,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31hhkp2najo5g5pbhr6o85spvae930o0?imageView2/2/w/120/format/jpg,0,,0,1770827358491,10
6863a4c3000000001100e86c,1751360708000,广东,68426aa800000000220241ae,只要品牌硬实力就复制出来，招商去，解决市场和经济,6043a026000000000100b13f,招商泉策,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31jbliqbnii005o23k0j09c9vsgjh7n0?imageView2/2/w/120/format/jpg,0,,0,1770827358494,0
6940f52700000000160237cf,1765864744000,上海,69400640000000001e0059cf,放到国内得把两个时间间隔都延后十年,64d9fdbb000000000100fc0b,momo,https://sns-avatar-qc.xhscdn.com/avatar/670f60a7592ba12b7a0ee4c8.jpg?imageView2/2/w/120/format/jpg,5,,0,1770827363042,276
694030cc000000001d01f027,1765814477000,德国,69400640000000001e0059cf,谁拍照那样拍......,602a0cf6000000000100ae55,张梦珂,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30vf2ir7hls6g5o1a1jr09bilu7oilko?imageView2/2/w/120/format/jpg,6,,0,1770827363044,62
69445c700000000016024f82,1766087795000,广东,69400640000000001e0059cf,啊？为啥是这个手势,5658e8d86a6a690e6386d3e5,EViL&FloWErs,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31sd6g77c5md043cc9hkdhkv5bjsdf88?imageView2/2/w/120/format/jpg,6,http://sns-webpic-qc.xhscdn.com/202602120029/72a6f58304bc63ea1aa91c0d5712356f/comment/1040g2h031q8efnce7o5g43cc9hkdhkv5pe83idg!nd_whgt34_webp_wm_1,0,1770827363047,21
697ef39d0000000006033ce4,1769927581000,广东,69400640000000001e0059cf,🫰这样呢,59eef8c44eacab5fd809f52a,AAA快乐摸鱼农家乐李老板,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo312qjhts9400049uroesc9t9a8ssp180?imageView2/2/w/120/format/jpg,0,,0,1770827363049,0
69498df1000000001d01fef8,1766428146000,中国台湾,69400640000000001e0059cf,这只是美国时间线下的分类 我们由于互联网发展比他们晚 时间都要推迟一点,6644c5cc0000000003033d1d,Mizuwari,https://sns-avatar-qc.xhscdn.com/avatar/645b7f4a9262aeee795c99e7.jpg?imageView2/2/w/120/format/jpg,1,,0,1770827363052,14
694fe0bd000000001602411f,1766842558000,广东,69400640000000001e0059cf,我97和右边一样,6710bacd000000001d031414,我不叫小红薯6710F16B,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31hk9fo973s6g5pognb6ne50keci0eo0?imageView2/2/w/120/format/jpg,1,,0,1770827363054,4
694458780000000038007af7,1766086776000,广东,69400640000000001e0059cf,问题是其实Z世代也是右边那样过来的[笑哭R],5cbb660a00000000160285aa,机械贝果,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31plf02epkk6g5n5rco55l1dac7tc648?imageView2/2/w/120/format/jpg,0,,0,1770827363056,47
6965af29000000003102e3c7,1768271657000,黑龙江,69400640000000001e0059cf,哈哈，看来指令背后藏着的是“画风大赛”，真是年龄的无声较量！����,63f89427000000001001cbb0,养乐多猫苑,https://sns-avatar-qc.xhscdn.com/avatar/63ff17b7f031877915dbfb5e.jpg?imageView2/2/w/120/format/jpg,0,,0,1770827363060,0
6957b9af0000000018021d5e,1767356847000,江苏,69400640000000001e0059cf,两个人看起来像同龄人,56a62c4ab8ce1a1359819bbb,萨&萨,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31ockgk3b586g45c7g6m4l6trli942oo?imageView2/2/w/120/format/jpg,0,,0,1770827363064,0
695817540000000006018224,1767380821000,加拿大,69400640000000001e0059cf,垮掉的一代[吧唧R],5f8ca8710000000001006e1c,你是猪吗,https://sns-avatar-qc.xhscdn.com/avatar/640cde0d348916cd592aee7b.jpg?imageView2/2/w/120/format/jpg,0,,0,1770827363066,0
5e51f5b40000000001003178,1582429620000,,5e51f4ad00000000010096aa,我也是刚开始认真思考这些，但是又觉得非常重要，所以就马上拿出来给大家分享一下，后续这个系列还会做[偷笑R],5aa4ed304eacab45480a54dc,Toly学长,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31mquigpemm004a38tsmj0l6stqad5j8?imageView2/2/w/120/format/jpg,0,,0,1770827367448,42
5e5200b80000000001007e11,1582432440000,,5e51f4ad00000000010096aa,学长，小狗钱钱那本书能学到什么？,5d00cae00000000012008305,LIN,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31m373fh25m705n80pbg4h0o5u98cvng?imageView2/2/w/120/format/jpg,6,,0,1770827367451,9
5e51f5790000000001002daa,1582429561000,,5e51f4ad00000000010096aa,很久没更新旅行系列了，明天会有一篇关于旅行的攻略[赞R],5aa4ed304eacab45480a54dc,Toly学长,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31mquigpemm004a38tsmj0l6stqad5j8?imageView2/2/w/120/format/jpg,0,,0,1770827367453,10
5faa3a22000000000102f5df,1604991522000,,5e51f4ad00000000010096aa,虽然兜里没有两百块，却还是觉得20万不多[笑哭R]我就是个傻璐,5d4d743200000000160255ec,璐璐侠,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31m4h4ksn58005nadegp5klfc6i1b1vo?imageView2/2/w/120/format/jpg,1,,0,1770827367456,1
5e5227900000000001002bc0,1582442384000,,5e51f4ad00000000010096aa,攒钱那个是什么软件,5cbc7abb0000000012031337,SIDI 心邸,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31sbt6rht620g5n5sfatkm4pnktjmmc0?imageView2/2/w/120/format/jpg,3,,0,1770827367459,0
5e926f9e000000000100a82b,1586655134000,,5e51f4ad00000000010096aa,年轻人，理财，不单纯是要它升值，而是既能让它流动的过程中财富增长，也能在关键时刻抵御风险。,54e9ef03a46e9618e2768d67,咸鱼,https://sns-avatar-qc.xhscdn.com/avatar/5fdb629e3cd8d60001b57f40.jpg?imageView2/2/w/120/format/jpg,1,,0,1770827367462,4
5e5278480000000001004da4,1582463048000,,5e51f4ad00000000010096aa,一次记得踢我一下[飞吻R],5964effc82ec3914ef2024fe,哎呦喂，你好,https://sns-avatar-qc.xhscdn.com/avatar/5a086791b46c5d56d2e1e0bf.jpg?imageView2/2/w/120/format/jpg,2,,0,1770827367465,1
5e525a670000000001006431,1582455399000,,5e51f4ad00000000010096aa,新债有什么好推荐吗？,5b7a60cf04121a0001c57c8f,用户已注销,https://sns-avatar-qc.xhscdn.com/avatar/645b7f257b3e7e60e53504de.jpg?imageView2/2/w/120/format/jpg,1,,0,1770827367468,3
5e527211000000000100a2cc,1582461457000,,5e51f4ad00000000010096aa,学长，请问对于小白来说 那一本书或者几本最有益？,5c0cf0a9000000000500bb48,贪戀你的温度,https://sns-avatar-qc.xhscdn.com/avatar/61a5e858d60fefeb37853a22.jpg?imageView2/2/w/120/format/jpg,2,,0,1770827367471,0
5e51f7c50000000001001589,1582430149000,,5e51f4ad00000000010096aa,跟你学理财,5cffb170000000002501d374,Catherina,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31m5f2ioslm005n7vm5o9bkrkg6j21fg?imageView2/2/w/120/format/jpg,1,,0,1770827367474,2
6836c3fd000000000900ca6d,1748419581000,英国,667b7f28000000001c026e7a,gen z明明是97-12,5e99079700000000010086dc,叁叁不是三三,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31eo19jl9ls105nkp0ubg91ms5adv3m8?imageView2/2/w/120/format/jpg,1,,0,1770827371960,6
667b800c000000000d00c2ad,1719369741000,,667b7f28000000001c026e7a,可带 私信[害羞R],5d1065410000000010006e78,:D哦.,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31361gadt7m005n8gcl0k0rjocjivhdo?imageView2/2/w/120/format/jpg,0,,0,1770827371963,5
66be33e0000000000a014569,1723741152000,,667b7f28000000001c026e7a,求,5b5b7073e8ac2b55b916980a,乃秋呀,https://sns-avatar-qc.xhscdn.com/avatar/643677f9b81a2b454d5930e3.jpg?imageView2/2/w/120/format/jpg,0,,0,1770827371965,1
68a2d0db000000002700f6a3,1755500763000,湖南,667b7f28000000001c026e7a,@周一请吃饭 @辣牛肉汤,5eb60f190000000001001863,嫩豆腐汤,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3139o1v2g00005nlm1scg86336er5le8?imageView2/2/w/120/format/jpg,0,,0,1770827371968,0
67da160400000000170385d4,1742345733000,湖南,667b7f28000000001c026e7a,🐟t号是什么,627c7e450000000021022f45,咫尺的蒲公英,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31jrakrflio3g5ojsfp2ocbq5re70nm8?imageView2/2/w/120/format/jpg,0,,0,1770827371970,0
66f18a9c000000000403195e,1727105693000,,667b7f28000000001c026e7a,@爱豆,5ae09f8f11be10549dfca455,全熟sashimi,https://sns-avatar-qc.xhscdn.com/avatar/6354fe32e8863484c481480c.jpg?imageView2/2/w/120/format/jpg,0,,0,1770827371973,0
66be97f90000000026033326,1723766778000,,667b7f28000000001c026e7a,[飞吻R],5c2db4ac000000000700c377,未来,https://sns-avatar-qc.xhscdn.com/avatar/5fce43e4ec3dfe0001bcba66.jpg?imageView2/2/w/120/format/jpg,0,,0,1770827371976,2
678b2bad0000000022003a50,1737173933000,,667b7f28000000001c026e7a,@Soft',661bed6b0000000003030cae,feifeinb_,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31scivb415m0g5pgrtllgu35enp08o88?imageView2/2/w/120/format/jpg,0,,0,1770827371978,0
6916ed8f000000003902f5b1,1763110287000,广东,667b7f28000000001c026e7a,@摸鱼能手,5f27dd91000000000101f691,究极折磨王,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31l5ukuq6ks605np7rm8gbtkhe52tm28?imageView2/2/w/120/format/jpg,0,,0,1770827371981,1
67a44b450000000021035c8c,1738820422000,,667b7f28000000001c026e7a,@重生之杀光甲方,5cbb16d4000000001601a9a8,yze.,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30n04l6epl06g5n5r2ra5jad84sffjmg?imageView2/2/w/120/format/jpg,0,,0,1770827371984,0
697660210000000005031b0c,1769365537000,新西兰,696e0f1c000000000e00d119,典型gen z小姑娘穿搭 过几年再长大点就不是这个样子对镜子自拍的风格的了哈哈,5e8165400000000001006d65,ciuto,https://sns-avatar-qc.xhscdn.com/avatar/5f1f648b33edf3000148aeae.jpg?imageView2/2/w/120/format/jpg,2,,0,1770827376374,64
69739988000000000b0368af,1769183625000,四川,696e0f1c000000000e00d119,犹太人么这个鼻子,5b5c4c5e11be100abf85a0a9,四阿哥的野生额娘,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31fmj078604004a7k5o65t859k34hot0?imageView2/2/w/120/format/jpg,4,,0,1770827376376,34
69767a68000000000600fe32,1769372264000,海南,696e0f1c000000000e00d119,她有伊朗血统吗，看起来好像那边的混血,6247fce3000000001000cd0e,有福气,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31fhp2rej7c6g5oi7vjhk1j8est8dsbo?imageView2/2/w/120/format/jpg,1,,0,1770827376378,8
697c3f230000000004000874,1769750308000,山东,696e0f1c000000000e00d119,想起《超人和露易丝》里超人在老家报社的女同事，那个演员跟她长得一模一样,565c74b4f53ee03afb1c2bf8,momo,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31jftbhj93i6043ivegqb8avoknumhrg?imageView2/2/w/120/format/jpg,0,,0,1770827376381,0
697ccbec000000000c00b368,1769786348000,湖南,696e0f1c000000000e00d119,真的有点德国风格,6486dae40000000010035c9b,donotcareaboutthatmuch,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31r1aj835gae05p46rbi46n4r8rfebn8?imageView2/2/w/120/format/jpg,0,,0,1770827376383,1
6977d24e000000000f02d23a,1769460303000,葡萄牙,696e0f1c000000000e00d119,完了miita是不是要大火了[失望R]本来打折季咬咬牙还能买，要再涨价真买不起了…,5a44b5e54eacab09c063fb01,Cynthia在葡读博日常~,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31dp15pmhgu704a0hdequbuo139ol548?imageView2/2/w/120/format/jpg,0,,0,1770827376386,3
6977d2740000000008031671,1769460341000,美国,696e0f1c000000000e00d119,Zohran H 不发音[微笑R],5f2d93cd00000000010048f1,Coffee Name Vicky,https://sns-avatar-qc.xhscdn.com/avatar/666900c151dbbac8f58a2f15.jpg?imageView2/2/w/120/format/jpg,0,,0,1770827376388,3
69774c230000000006032d9f,1769425956000,湖北,696e0f1c000000000e00d119,这就是thrifter的风格...nothin special,6727792c000000001c0191c2,举头三尺有哈尼,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31gckboh2j4005pp7f4m734e2kh0dt70?imageView2/2/w/120/format/jpg,0,,0,1770827376392,10
69772b56000000000600a59a,1769417558000,德国,696e0f1c000000000e00d119,印度人？,5a0e311411be1053a0509f38,Moin购物狂在德国,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31ptaqdebl00049vlgcoh97poqp4k4og?imageView2/2/w/120/format/jpg,0,,0,1770827376394,0
69777691000000000603006b,1769436818000,日本,696e0f1c000000000e00d119,真的很有自己的风格！也很美,5e76e7b5000000000100bdcf,Tokyo_Meow,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31nhqhng0l0005njmsuqg9fef8ml82mo?imageView2/2/w/120/format/jpg,0,,0,1770827376397,7
667e16dd0000000015009c31,1719539422000,,639aa7ca000000001f00ee49,求报告,5fa4ae68000000000101d878,西西姐姐🧐,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31ognuscmku005nt4lpk0bm3odqnppc8?imageView2/2/w/120/format/jpg,0,,0,1770827380828,0
6735cb2c000000001b0021d4,1731578669000,,639aa7ca000000001f00ee49,求报告,5b913c118b419300014c2785,Dr.Bai,https://sns-avatar-qc.xhscdn.com/avatar/5b913c118b419300014c2785.jpg?imageView2/2/w/120/format/jpg,0,,0,1770827380831,0
65eea5c400000000040299c9,1710138820000,,639aa7ca000000001f00ee49,求报告,59f8085511be100ca5fba856,属于YT滴美好人生,https://sns-avatar-qc.xhscdn.com/avatar/59f80857b46c5d22ccc4da00.jpg?imageView2/2/w/120/format/jpg,0,,0,1770827380835,0
66613790000000001c017bed,1717647248000,,639aa7ca000000001f00ee49,求报告[哭惹R],6246f35f000000001000ca7d,momo,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo319rr34vu7cdg5oi6udfk1ijtsdfhq88?imageView2/2/w/120/format/jpg,0,,0,1770827380838,0
66f61bbc000000000d00cb81,1727404988000,,639aa7ca000000001f00ee49,求报告,59d222d86eea8818a2122bcd,暮暮（减脂版）,https://sns-avatar-qc.xhscdn.com/avatar/68a47535df13170cc0789c32.jpg?imageView2/2/w/120/format/jpg,0,,0,1770827380841,0
65b3167e00000000020184d7,1706235518000,,639aa7ca000000001f00ee49,求报告,5b13bd55e8ac2b533d8abc03,junjunmonica,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31pvvc3vnmu0g4a5t6nulbf03ct8h348?imageView2/2/w/120/format/jpg,0,,0,1770827380844,0
6604f6fb0000000005001585,1711601403000,,639aa7ca000000001f00ee49,已三连求报告[蹲后续H],6093d6660000000001004d0d,Catflower,https://sns-avatar-qc.xhscdn.com/avatar/61c5c2ac45c9ae17ae27788a.jpg?imageView2/2/w/120/format/jpg,0,,0,1770827380847,1
6684f7ef0000000012026c20,1719990256000,,639aa7ca000000001f00ee49,求报告,5c602cd2000000001b02e6fd,Reyna杜,https://sns-avatar-qc.xhscdn.com/avatar/5c604c47ddab6b0001ed4c8f.jpg?imageView2/2/w/120/format/jpg,0,,0,1770827380849,0
66837212000000001303c48e,1719890450000,,639aa7ca000000001f00ee49,求报告[红色心形R],580a3a1f50c4b41bd73e2cab,甜茶,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo313hhr5u7nq0048pucqt1ub5bmfcdc8o?imageView2/2/w/120/format/jpg,0,,0,1770827380853,1
658e761f0000000011012d3d,1703835167000,,639aa7ca000000001f00ee49,求报告,5de7d148000000000100b6f7,请给我画一只绵羊吧,https://sns-avatar-qc.xhscdn.com/avatar/6565c3bc1732610d01fb77e4.jpg?imageView2/2/w/120/format/jpg,0,,0,1770827380855,0
69203973000000001702ea51,1763719539000,四川,67ba8fbb000000002602e61c,那你这个Z不也是定义？,5eb80b490000000001005af7,星河襟,https://sns-avatar-qc.xhscdn.com/avatar/66993a97a19061188b8fdff6.jpg?imageView2/2/w/120/format/jpg,0,,0,1770827385361,0
68478978000000000702800c,1749518712000,广东,67ba8fbb000000002602e61c,为啥叫Z呢？,5dbe6ca5000000000100a4e5,种花家的老龙,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo317c71lo83q605ndudiig9975h7eq1k8?imageView2/2/w/120/format/jpg,1,,0,1770827385364,13
683d851500000000080249a2,1748862229000,四川,67ba8fbb000000002602e61c,这个词来自于日文,631ffded00000000230258d0,艾艾,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3108050fvlo005oovvnmosm6gvsmj0e0?imageView2/2/w/120/format/jpg,0,,0,1770827385368,2
68d0f6a0000000003002e1fd,1758525088000,湖北,67ba8fbb000000002602e61c,@梦幻杂货店. @蛋花玉米who @momo,6322b9b2000000002303c5b5,此人绝非扇贝,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31codt2adgs605op2n6p8vhdl4p7v1no?imageView2/2/w/120/format/jpg,1,,0,1770827385370,2
693e5f59000000001d027dce,1765695322000,北京,66f210e5000000001b02022c,#呼呼,5fec1c0900000000010064b0,momo-momo,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31herpucl42005nvc3g4g8p5g2lte808?imageView2/2/w/120/format/jpg,0,,0,1770827389962,0
67d0cac60000000015004792,1741736646000,广东,66f210e5000000001b02022c,@只想喝豆浆的LEO,62471f4c000000001000b71c,小🐑和肖恩,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31ojdhlrj50605oi73t641dosjvih530?imageView2/2/w/120/format/jpg,0,,0,1770827389965,2
6829ad0f0000000003036974,1747561743000,江苏,66f210e5000000001b02022c,@momo @Lucky @仄言 @C,611defaf000000000101e011,momo,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31abbl8i2726g5o8ttungbo0h2d6e25g?imageView2/2/w/120/format/jpg,1,,0,1770827389968,1
681e2054000000000401440e,1746804821000,四川,681d5946000000002202522b,我挺喜欢Z世代这种说法的，感觉酷酷的，反而，一提起00后，总有一种还被人认作小孩子的感觉。,5d384df8000000001202f020,momo,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31pd60entiu6g5n9o9ns4ls106g934u8?imageView2/2/w/120/format/jpg,12,,0,1770827394464,1730
681e46ff0000000013012437,1746814720000,湖南,681d5946000000002202522b,感觉这个词有一种过时的新潮的感觉[笑哭R][笑哭R]就是那种千禧年间创造出来的使用的词，现在的使用频率很低,5ce0f27200000000120321c6,池凌,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo312qk498lk8005n70u9p4m8e6tn3f0d0?imageView2/2/w/120/format/jpg,18,,0,1770827394466,916
681e2d650000000013010787,1746808165000,福建,681d5946000000002202522b,Z时代其实挺年轻的，Z这个字母有一种简洁利落的感觉，既是尽头也是源头,5ce6b0c50000000018039bac,季節性降雨,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31fulc43vgg005n76m32m76tcbtgrqc0?imageView2/2/w/120/format/jpg,6,,0,1770827394468,339
681e02e6000000000b017130,1746797287000,澳大利亚,681d5946000000002202522b,这个词和咱们叫90后00后甚至叫现在的小朋友小孩哥小孩姐本质一样啊...,60181e95000000000101dc77,叁叁,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31a4n6ieg6m005o0o3qagbn3nq8ni4do?imageView2/2/w/120/format/jpg,9,,0,1770827394472,69
681d60f6000000000d016524,1746755831000,北京,681d5946000000002202522b,总感觉这个词平时不怎么常用但是ai生成的文本里就很多[doge],6242ccb5000000001000ca40,笙箫无梦夜,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30ufcjvp35e6g5oi2piqk1ii0b7rkl60?imageView2/2/w/120/format/jpg,4,,0,1770827394475,18
681ed6ed0000000009014407,1746851566000,广东,681d5946000000002202522b,外网天天刷到gen z我还以为就是指00后[笑哭R],6730852b000000001c019309,用户已注销,https://sns-avatar-qc.xhscdn.com/avatar/645b6b2504c28aa15eab1dac.jpg?imageView2/2/w/120/format/jpg,4,,0,1770827394478,2
681db6cb00000000030348fc,1746777804000,浙江,681d5946000000002202522b,为啥嘞？别的年代也有配套的名字啊，比如genX genAlpha？不是杠，纯好奇为什么会有这种感觉。,64d7a305000000000100d86f,无敌钻钻猫,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo314m8ltik6e005p6nkc2g9m3flc2n54o?imageView2/2/w/120/format/jpg,6,,0,1770827394482,33
681d6ad80000000004016f30,1746758360000,广东,681d5946000000002202522b,DeepSeek超级无敌巨爱用这个词、、明明我上面写的东西和要求跟他毫不相关[抓狂R],5bc29ea17bb52900014856d2,撩撩_,https://sns-avatar-qc.xhscdn.com/avatar/672424b47885eb6c640d6b66.jpg?imageView2/2/w/120/format/jpg,14,,0,1770827394485,123
681e1e9000000000130110cd,1746804369000,北京,681d5946000000002202522b,啊啊……!刚写了对于这个词的指正的文章,6696ac9c000000000b032878,賜東風,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31qil2a667o6g5pkmlie2ua3omj7igog?imageView2/2/w/120/format/jpg,5,,0,1770827394487,3
681ef289000000000a035e4e,1746858633000,天津,681d5946000000002202522b,y世代老人默默路过,5b022c45f7e8b91d736940f6,皮里皮里之翼,https://sns-avatar-qc.xhscdn.com/avatar/6392d828026d65d5cda0df1a.jpg?imageView2/2/w/120/format/jpg,2,,0,1770827394489,0
667d86a100000000170020d4,1719502498000,,667af433000000001e013522,～,5e8dee7a0000000001008b93,长春冰封玫瑰酱,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31qi19c8r7g005nkdtpt092sjmao4ppg?imageView2/2/w/120/format/jpg,0,,0,1770827399170,0
6685f7400000000012025149,1720055617000,,667af433000000001e013522,牛的,653a2e9d000000000400adc9,克林（大屏主理人版,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30vigc24lm6005p9q5qeh1be9k466gb0?imageView2/2/w/120/format/jpg,0,,0,1770827399176,0
693252040000000038024681,1764905477000,辽宁,6931202e000000001e02f824,芥末外语——日语口语/考级课程双十二享66折，欢迎厚台戳我领取试听！[派对R],6881bff3000000001d034d85,Kuma酱の修士辅导日记,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31kfplclpj46g5q41nvpnejc5nmmh9hg?imageView2/2/w/120/format/jpg,0,,0,1770827403919,1
6933966c000000003803320a,1764988525000,四川,6931202e000000001e02f824,不该是ほんまに？吗😅,5830e12682ec3909b6e5ec46,阿尔博特的狗,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31ncf83a4mm0048rs19gidr26gtpn0fo?imageView2/2/w/120/format/jpg,5,,0,1770827403921,3
69355da4000000001601ca92,1765105061000,日本,6931202e000000001e02f824,真是25年吗,6136d2560000000002024af9,errrsir,https://sns-avatar-qc.xhscdn.com/avatar/6136d2560000000002024af9.jpg?imageView2/2/w/120/format/jpg,0,,0,1770827403923,15
693911d2000000001601e536,1765347795000,湖南,6931202e000000001e02f824,今日ビジュいいじゃん是因为一酱的歌词吧 都唱出来了,61acd2f60000000021024a50,若秋霜,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31s7b9toolm005odcqbr8ciigp90bdtg?imageView2/2/w/120/format/jpg,0,,0,1770827403926,2
693591e9000000003900b7e2,1765118442000,日本,6931202e000000001e02f824,114514,601bf2f1000000000100a9e2,みやの,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31ejh80fogs605o0rubog9af2f6bm9d0?imageView2/2/w/120/format/jpg,0,,0,1770827403928,1
693982720000000016026a04,1765376626000,上海,6931202e000000001e02f824,已经是老梗了吧,5e88f39e0000000001006f09,小亓,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31m3dnj0lm8005nk8uef08ro9qm0csmg?imageView2/2/w/120/format/jpg,0,,0,1770827403932,1
69365d93000000000e0376f1,1765170580000,日本,6931202e000000001e02f824,尴尬是きまず吧,5e3efbc10000000001006697,不是小谢,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31gmv1lstk2005nhuvf0g8pknu2hgerg?imageView2/2/w/120/format/jpg,0,,0,1770827403935,2
