comment_id,parent_comment_id,content,publish_time,ip_location,sub_comment_count,like_count,dislike_count,content_id,content_type,user_id,user_link,user_nickname,user_avatar,last_modify_ts
11333468042,0,社会主义不就是最早犹太人搞出来的嘛。很多犹左支持他哦,1762328640,上海,2,1,1,1969398459787358541,answer,61957c7ff496778a14eefc8f11422d5a,https://www.zhihu.com/people/scorpionfei,ScorpionsFei,https://picx.zhimg.com/v2-e306b903f2b4b7d4a7aa9b0cec6b4445_l.jpg?source=06d4cd63,1770830165375
11333536888,0,左翼，穆斯林，最好以后再加个黑人。那就能量满满。,1762355845,甘肃,1,0,0,1969398459787358541,answer,c08b6d272cedcd7b0ed534df80ac5b4e,https://www.zhihu.com/people/11-85-43-96-26,知用户,https://pic1.zhimg.com/v2-08e577b9aca53e4ca55ca54ca61b62da_l.jpg?source=06d4cd63,1770830165376
11343928969,0,威力仅仅是民主党内部的撕裂，两党党争烈度更强，谁是美国人谁来定义美国的社会对立更强化。在快乐教育和DEI的背景下，美国人民团结不起来反抗。总而言之，象征意义大于实际意义,1763364005,上海,0,0,0,1969398459787358541,answer,2621f53ee9c8fecd5ea5e96cec13d7ce,https://www.zhihu.com/people/zhu-zhou-yin,小贝多芬,https://picx.zhimg.com/v2-2da64ca7c65c8f205bbf2a20d34162d9_l.jpg?source=06d4cd63,1770830165378
11343522165,0,我就担心美苏立场互换了……[吃瓜],1763352411,四川,0,0,0,1969398459787358541,answer,56af2906206a9312fdf16d6fdcc1efc8,https://www.zhihu.com/people/tian-tian-dang-tian-tian,天天当舔舔,https://pica.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff_l.jpg?source=06d4cd63,1770830170056
11343053559,0,马姆达尼的胜选确实狠狠地给了右翼一拳，但是这个人和懂王就是硬币的两面，只是从一个极端走向了另一个极端罢了。,1763257527,西班牙,0,0,0,1969398459787358541,answer,7e1c0ac42b1dd4e1681a3d12cf2d628c,https://www.zhihu.com/people/zhui-feng-chuan-yun,追风穿云,https://picx.zhimg.com/v2-746e76d87bf33e1dfc9b0e81275062cb_l.jpg?source=06d4cd63,1770830170060
11338219510,0,“哪里有压迫，哪里就有反抗”“群众是真正的英雄”“美帝国主义是纸老虎”,1762847335,中国香港,0,0,0,1969398459787358541,answer,78cec88804853e11e8b7b65d3f818762,https://www.zhihu.com/people/tao-tao-60-11,快乐蘑菇,https://picx.zhimg.com/v2-a4f928a8ceeb01969c8cf5e1a7fd7391_l.jpg?source=06d4cd63,1770830170062
11336936637,0,我们也支持社会主义,1762661780,北京,0,0,0,1969398459787358541,answer,5423f2a9974ba8a881e929bb15784bec,https://www.zhihu.com/people/wu-qi-37-89,武起,https://pic1.zhimg.com/v2-03b42d62450ffcb05428b958512bea22_l.jpg?source=06d4cd63,1770830170066
11336593732,0,拉美化，第一步罢了,1762669477,江苏,0,0,0,1969398459787358541,answer,316f6d25e00a31b9af6028b0ac0c8a67,https://www.zhihu.com/people/jun-bao-mo-yu-fen-zi,君堡摸鱼分子,https://pica.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff_l.jpg?source=06d4cd63,1770830170068
11336321954,0,想啥呢，左多了就右，右多了就左,1762644397,浙江,0,0,0,1969398459787358541,answer,3633ebce58554188e3bbfda060921bb5,https://www.zhihu.com/people/bao-bin-bin-37,3B公司董事长,https://picx.zhimg.com/v2-a979a45b661108bdef17d34f84168353_l.jpg?source=06d4cd63,1770830170071
11335930515,0,星星之火,1762573758,日本,0,0,0,1969398459787358541,answer,1c7624d86a8e2271160f8a393bc2d419,https://www.zhihu.com/people/li-you-xi-36,李有希,https://pic1.zhimg.com/8dc0b694f430488063bcbb5d08bb03e5_l.jpg?source=06d4cd63,1770830170073
11334771297,0,这次的赢还是资本主义这个框架内的漏洞，会自己纠错的，没有革命是不可能成功的，难道要这帮资本自己放弃资源吗,1762412337,广东,0,0,0,1969398459787358541,answer,46882c56b595e2726920186b74e36885,https://www.zhihu.com/people/yang-tai-de-xian-ren-zhang,阳台的仙人掌,https://picx.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff_l.jpg?source=06d4cd63,1770830170076
11334727712,0,“你是社会主义者吗？”——“我觉得我是”,1762440934,美国,0,0,0,1969398459787358541,answer,cb00bbc01cc1166405043cef0db8a313,https://www.zhihu.com/people/harmony0208,三百千千,https://picx.zhimg.com/v2-319234b67ec7eb5810aeae60352267e5_l.jpg?source=06d4cd63,1770830170079
11334710266,0,相信大众的力量，但真不要高估大众的智慧[大笑],1762481921,上海,0,0,0,1969398459787358541,answer,5723964f3f138c70a81bdfacf3ebafd0,https://www.zhihu.com/people/zou-lu-64,仰望星辰,https://pic1.zhimg.com/173168a77ad0f36b5f5e75242772572f_l.jpg?source=06d4cd63,1770830170082
11334561735,0,感觉美国人好像没有意识到一个问题，其实他们这30难引入的移民本身大部分都是南美中国这些地方的人口，所以以后你说的真有可能的,1762404258,河北,0,0,0,1969398459787358541,answer,ad9a9ceedab00bf7d4643c29267fda35,https://www.zhihu.com/people/tian-kong-73-55,天空,https://pica.zhimg.com/07eb2050a019c78fbfa6cf645f1f155c_l.jpg?source=06d4cd63,1770830174716
11334395641,0,美国代际矛盾也这么尖锐吗[打招呼],1762415467,广东,0,0,0,1969398459787358541,answer,45e11939405f884f978436c4f1c81edc,https://www.zhihu.com/people/yi-zhi-chuan-yun-jian-47-78,一只穿云箭,https://pic1.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff_l.jpg?source=06d4cd63,1770830174719
11334375262,0,不用二十年，只争朝夕,1762427387,新加坡,0,0,0,1969398459787358541,answer,ab3757f3b5de6aaaab320949f3a3e035,https://www.zhihu.com/people/thedopefiend,豆扑,https://picx.zhimg.com/v2-880af3aa49e73e5bc80dbbe749cd6dda_l.jpg?source=06d4cd63,1770830174721
11334217138,0,这里有个问题需要重新审视，即被包装成文化包容的文化觉醒是新自由主义的温床，而这是奥巴马以来造成零元购毒品泛滥滥交多重性别等等摧毁现代社会根基的元凶，如果不理清这点，他们所谓文化包容会遭遇逆流,1762401129,浙江,0,0,0,1969398459787358541,answer,eb57de864dd0b8df5b6a15c72bc80c27,https://www.zhihu.com/people/hai-tian-9-86,海嗔,https://picx.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff_l.jpg?source=06d4cd63,1770830174724
11334176659,0,穆斯林+社会主义者，这个组合我看不懂[捂脸],1762359449,北京,0,0,0,1969398459787358541,answer,d35434b05226a653f8f4be716ad5136f,https://www.zhihu.com/people/ye-lu-sa-leng-de-yan-lei,中关村干饭人,https://picx.zhimg.com/v2-966610c65660bb449a7b1d6c5ac1e8c9_l.jpg?source=06d4cd63,1770830174727
11333953457,0,还是得看干得怎么样，如果几年之后，纽约地铁还是屎一样，那我觉得对左翼政治反而是一种损害,1762394297,上海,0,0,0,1969398459787358541,answer,54406a1174aaf2ff936e714b91662b5d,https://www.zhihu.com/people/dou-shi-chao-la-jiao-95,旱泥鲅,https://picx.zhimg.com/v2-5036a43c91f3b4d047b093bc2a829b17_l.jpg?source=06d4cd63,1770830174729
11333947302,0,美式社会主义和左与中国乃至东亚都不是一种东西，按照他们来看，咱们都是极右翼,1762369501,山东,0,0,0,1969398459787358541,answer,fe34c0d77ef9525a9e955e098f19076f,https://www.zhihu.com/people/fang-bian-mian-jun-442,方便面君442,https://picx.zhimg.com/3800e8c70993b30c43b60fb4b9643ed4_l.jpg?source=06d4cd63,1770830174732
11333860952,0,竞选口号，跟选上了能兑现是两码事？另外，你们真信了几张票就能让富人阶级让出利益？,1762387197,陕西,0,0,0,1969398459787358541,answer,a0821c4514164278949cc110c7af2f13,https://www.zhihu.com/people/countach,Countach,https://pic1.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff_l.jpg?source=06d4cd63,1770830174735
11334320387,0,又一个靠忽悠吹牛上台的跳梁小丑而已，什么都解决不了，到头来支持者还不是失望透顶,1762436072,四川,0,0,0,1969398459787358541,answer,6a8b9bbd0fcdb92442476dee5a79238d,https://www.zhihu.com/people/jiang-nan-bei-an,江南北岸,https://picx.zhimg.com/v2-51de5940a009b72d9d8c51dcfece403d_l.jpg?source=06d4cd63,1770830174737
11334809908,0,佐棍赢学已经是无所不用其级了[飙泪笑],1762426942,四川,0,1,0,1969398459787358541,answer,00569466913758055fbd09d2f788d4d0,https://www.zhihu.com/people/yang-si-han-41,qawaas,https://pic1.zhimg.com/v2-d20070e2d114fef6ae98c029162cf72b_l.jpg?source=06d4cd63,1770830174741
11334475973,0,不用等20年后，三德子已经在参院少数党会议上拍桌子了[doge],1762404958,美国,0,0,0,1969398459787358541,answer,1037de9a55a0d1c4bb1adf2fd6749306,https://www.zhihu.com/people/ran-lao-shi,清道夫冉老师,https://pica.zhimg.com/v2-f61ceed39c7498c227cd7c33be912467_l.jpg?source=06d4cd63,1770830179203
11334429495,0,有点扯淡，还是不要低估反动派的无耻,1762421051,湖北,0,1,0,1969398459787358541,answer,02126d08e3bf60e74d392b4ee284945f,https://www.zhihu.com/people/li-zong-yang-95-24,李宗阳,https://picx.zhimg.com/v2-24cbd19b757086dc9c0b31f135053ef9_l.jpg?source=06d4cd63,1770830179207
11334667815,0,社会主义只有通过革命才能成功。靠议会选举上台完全不可能，撑死就是新版社会民主党，另外一个第二国际。这人的纲领全是财富再分配，没有解决怎么创造财富，谁来创造财富，如何保卫财富。骗骗快乐教育教出来的白左可以，经历过国内12年合格政治教育的真正社会主义红孩子，完全对他嗤之以鼻,1762431221,上海,0,1,0,1969398459787358541,answer,5af8ba64f6b1ee61d6077e28a958f1af,https://www.zhihu.com/people/fei-tang-lang-1,肥螳螂,https://pica.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff_l.jpg?source=06d4cd63,1770830179209
11334148082,0,又一群不在美国来抨击了,1762370172,美国,0,1,0,1969398459787358541,answer,9526f7a6302bf7163a0e0a03265ff106,https://www.zhihu.com/people/ye-lu-chu-qi-18,耶律楚奇,https://picx.zhimg.com/v2-0fe1afdbdec9a831c7b716fd2c3cadc9_l.jpg?source=06d4cd63,1770830179212
11334117118,0,歇歇吧，就牢美这帮子沸雾点心年轻人，指望他们在资本主义大本营搞革命政治？选票政治都团结不起来还要在有着反共意识形态的地方搞这种东西，真嫌活太久了[尴尬][尴尬][尴尬]典型的速胜论玩家，看不见革命的困难，只一味的鼓吹胜利，盲目相信所谓“年轻人”的革命动力和决心。更看不清美国的政策和现状，顶个美国ip就真当自己全知全能全对，就这种人还教别人认知，贻笑大方了属于是[尴尬][尴尬][尴尬],1762361672,美国,0,3,0,1969398459787358541,answer,c2e3d95e2f40b998601757c5522cf188,https://www.zhihu.com/people/hai-mian-mei-liao-bao-bao-60,Anti-idealism,https://pic1.zhimg.com/v2-1c7a811446528af06a915b5fa81a05ca_l.jpg?source=06d4cd63,1770830179215
11333965447,0,社会主义等于左翼？你从哪里学来的？,1762337313,湖北,2,0,1,1969398459787358541,answer,8bf1e0c5c002233746c73e91d6e92fe0,https://www.zhihu.com/people/58-29-71-90,九天箭神,https://picx.zhimg.com/v2-36290d7602eac361a3da45179055b89f_l.jpg?source=06d4cd63,1770830179217
11333821361,0,也许是给这些左热病的年轻人打了一针疫苗,1762342837,河北,0,2,2,1969398459787358541,answer,2ffde94eb1d60863e19fd2442ea84477,https://www.zhihu.com/people/yy-xx-5,索伦国强兽人,https://pic1.zhimg.com/v2-a7fe1e637b0fa84cf2288dce8edf0b81_l.jpg?source=06d4cd63,1770830179219
11333598676,0,白左而已，吹着空调聊低碳，开着游艇谈奋斗罢了,1762383270,英国,0,0,1,1969398459787358541,answer,314736dc7d2150129ae30039633e3588,https://www.zhihu.com/people/danielkingscut,Daniel King,https://picx.zhimg.com/v2-d2bef096a000018997a71fde2755c9d9_l.jpg?source=06d4cd63,1770830179222
11333594188,0,政治幼稚,1762355434,江苏,0,0,0,1969398459787358541,answer,1f78b62453a296808ce4f35bf74fb43c,https://www.zhihu.com/people/si-wei-te-sweet-47,斯威特sweet,https://picx.zhimg.com/v2-32d356bc6330ec4a88f9f111ba895db8_l.jpg?source=06d4cd63,1770830179224
11333387674,0,这已经不是一般的市民了，必须要出重拳！[生气],1762339439,广东,0,1,0,1969398459787358541,answer,f2d9c8cdf27ca45854ab5f5f43eedf76,https://www.zhihu.com/people/chaosilver,哥舒夜带刀,https://picx.zhimg.com/v2-8c5f22ed02547415bc7442b71b5b4bac_l.jpg?source=06d4cd63,1770830179227
11170188179,0,我96年的，我十多年前，还真是和05年  06年出生的两个表弟用一台电脑轮着一起玩过4399,1746415078,天津,28,256,0,1902494307006518001,answer,28c12b096cafe05e43695aab2389d724,https://www.zhihu.com/people/guan-xu-63,雨落右北平,https://pic1.zhimg.com/c3479b561e2236dd4b27e69b317f53ba_l.jpg?source=06d4cd63,1770830188340
11169585730,0,你也一定是个95到05后。我倾向于，从05开始划界，毕竟05开始10岁认知能力上来，15年王者短视频刚出现，前面的没有，他们也记不住,1746421861,江苏,10,128,2,1902494307006518001,answer,3340f6f53b001403f76de274a2a86e9d,https://www.zhihu.com/people/shou-hu-yan-zhong-de-si-zhao-xing,环球清尘,https://picx.zhimg.com/v2-25cfd6468b2169a3dc9b310b46d34c1a_l.jpg?source=06d4cd63,1770830188343
11171541314,0,首先，ACGN是有即时性的，一个正常人不会整天聊几十年前的东西，现在的环境就是00后在最需要社交的高中和大学阶段，互联网环境迅速恶化，短视频横行，大批量老游戏的消失把曾经的一起玩的00后社交打散，而00后没有步入职场（手上没钱），根本无法组成像90后那样以现实爱好和饭局为主导的社交，造成每个个体越来越孤立。。。,1746556083,北京,2,86,0,1902494307006518001,answer,ea5f3ebce236cb5b286fe2cd86a974eb,https://www.zhihu.com/people/de-de-de-32-54-20,超绝可爱涞汐酱,https://picx.zhimg.com/v2-3f6e5a7f82accf8e1dcc2ce7110425d9_l.jpg?source=06d4cd63,1770830188346
11170765738,0,[为难]10后的网络跟之前的完全不一样。那时候传统媒体还是兴盛的，很多人上网纯粹为了玩游戏，看a片,1746496836,河南,2,39,0,1902494307006518001,answer,954589913eca92c552eb9e377865b00b,https://www.zhihu.com/people/dqi-hang,D柒行,https://picx.zhimg.com/v2-23316f4f68f1555c221d8d4b576f0737_l.jpg?source=06d4cd63,1770830188348
11170958961,0,最后，你所说的短视频潮发生在00后高中大学的关键时刻，无论是高中三年备考的学子，还是一个刚进大学的学生，00后在这种学业压力下是很难完成思想转变的；00后上大学前，憧憬的是90后前人描述的那种开放、自由、无拘无束的大学社交环境，结果得到的却是封校、四年高三的强度、越来越大的就业考研压力、垄断社团环境的学生会...短视频带来的文化冲击导致大学里的社交环境一年一变样，导致00后更加怀疑自己是不是落伍于时代了（90后早就置身职场了有不同年龄段的人可以交流，但00后身边只有同龄人）大家都不知道对方的思想转变在哪一阶段，自然不会主动交流，关系疏远，即恶性循环。,1746558323,北京,1,65,0,1902494307006518001,answer,ea5f3ebce236cb5b286fe2cd86a974eb,https://www.zhihu.com/people/de-de-de-32-54-20,超绝可爱涞汐酱,https://picx.zhimg.com/v2-3f6e5a7f82accf8e1dcc2ce7110425d9_l.jpg?source=06d4cd63,1770830188351
11172050569,0,我去年和发小一起上4399回忆青春，发现现在4399竟然要实名认证注册，不敢相信10后过的都是什么鬼日子。,1746611758,德国,1,29,0,1902494307006518001,answer,510f9b26a3b6b27111b71372650588a6,https://www.zhihu.com/people/hu-ling-zhi-55-4,薛定谔的猫,https://picx.zhimg.com/793bf749c93fcf2f9e1d51ef1d5e2861_l.jpg?source=06d4cd63,1770830188353
11171172930,0,10后的一代要么抽象得抓头，要么早熟得可怕..地域，个体，阶级差异非常非常非常大。,1746592490,山东,2,20,0,1902494307006518001,answer,9321df3ec2077c2f4f26de1f8be003a7,https://www.zhihu.com/people/42-97-4-75-5,圆尾驼,https://pic1.zhimg.com/v2-ec1a8aa260aa0de12da872c2d6e1402e_l.jpg?source=06d4cd63,1770830188356
11181806571,0,多年以后，面临滞涨和失业，无数00后（其实应该是95-08）想起了小时候看漫画派对无忧无虑的那个下午,1747704996,北京,2,18,0,1902494307006518001,answer,f735f5534bcb2131e791af650711bf39,https://www.zhihu.com/people/15-91-21-7,钱几乎没有,https://picx.zhimg.com/v2-79df17088fb942880c0e3ee4fb52f18a_l.jpg?source=06d4cd63,1770830188358
11170958629,0,先把互联网原住民这个词理解清楚吧[感谢]原住民=全面沉浸短视频，这都什么逻辑？,1746555540,北京,0,18,0,1902494307006518001,answer,ea5f3ebce236cb5b286fe2cd86a974eb,https://www.zhihu.com/people/de-de-de-32-54-20,超绝可爱涞汐酱,https://pic1.zhimg.com/v2-3f6e5a7f82accf8e1dcc2ce7110425d9_l.jpg?source=06d4cd63,1770830188360
11171439777,0,20后更这样了，个个几岁大抱着部手机不放,1746600132,广东,1,16,0,1902494307006518001,answer,5a3eb6a9eaaa011ba00d1a04e30f13f7,https://www.zhihu.com/people/mou-ci-jun,崂遇枝栽,https://pica.zhimg.com/v2-7e3b88382b75f6767c6633d2877ed265_l.jpg?source=06d4cd63,1770830188363
11171809622,0,没关系，过个二十年就轮到10后给奶龙招魂了,1746595772,广东,1,11,0,1902494307006518001,answer,97cab921237292f0e7b0f7dfca15925b,https://www.zhihu.com/people/yun-zhong-he-12-45,无尽闪亮的哀愁,https://picx.zhimg.com/v2-cbaa99d5e04ad858e7adf0e9b8d4f496_l.jpg?source=06d4cd63,1770830192991
11273787523,0,ACGN具有一定门槛吗[捂脸] 我从小都是好好学习，也就是打7k7k，4399小游戏，其他的都在学习（成绩很好），错过了您说的A、C和N这几个方面…,1756388688,北京,1,3,0,1902494307006518001,answer,a0b5a71fd5aeddac26a4afe5f2549253,https://www.zhihu.com/people/da-sheng-2-71-75,林深时见鹿,https://picx.zhimg.com/v2-3198efa2dfc708d386d1fb42d16f0c37_l.jpg?source=06d4cd63,1770830192994
11172031476,0,太对了我们00后小时候就是动画片的黄金期，什么超兽武装果宝特攻洛洛历险记都是神仙大作，现在我基本不会打开动画频道了，质量和以前差太远了。,1746639276,广东,2,10,0,1902494307006518001,answer,0df54638692bf0c7b84edf859cad6137,https://www.zhihu.com/people/nnkjuk,清浪霞,https://picx.zhimg.com/v2-8e909adebfae1a0eeeb6ad5256c3a1bd_l.jpg?source=06d4cd63,1770830192998
11171423117,0,我嘞个国产ACGN啊[吃瓜],1746548665,北京,0,10,1,1902494307006518001,answer,e4aab08db19bdafd31d1c7dfd7a90624,https://www.zhihu.com/people/ng-heng-ji-wa-e,景萧然,https://picx.zhimg.com/v2-ef23d2c0d30fb6518e085abcb02b21cc_l.jpg?source=06d4cd63,1770830193000
11268014996,0,小时候觉得家里有台电脑都新奇的不得了，都去朋友家玩4399小游戏，现在都是抱着手机玩，有电脑都不怎么玩，都在刷视频打游戏……,1755910099,江苏,0,2,0,1902494307006518001,answer,7bec63acec37e3c8782a60fa6cd9e1b3,https://www.zhihu.com/people/meng-meng-25-42-3,好名字,https://picx.zhimg.com/v2-12aaa68a03efd82b22d93ef510901386_l.jpg?source=06d4cd63,1770830193002
11171153164,0,自从12年智能手机普及之后，基本就和现在没啥区别了,1746531474,江苏,2,8,0,1902494307006518001,answer,1c57182c1b9d6ff5d0edaf4014596410,https://www.zhihu.com/people/98-5-90-51,何幸,https://picx.zhimg.com/v2-e1b6192aa0d8dcf140ba189dea518a4c_l.jpg?source=06d4cd63,1770830193005
11170814195,0,我崽生下来那一年他就拥有自己的QQ号了[捂脸],1746535718,北京,3,7,0,1902494307006518001,answer,69ac95a069f8d41590e2d08d2050bdd0,https://www.zhihu.com/people/xProton,李心彩,https://picx.zhimg.com/v2-9c264456c0e9d34eba927eba03dd6c15_l.jpg?source=06d4cd63,1770830193008
11279952628,0,我认为这是片面的观点，用00后的视角审视10后的生活。首先ACGN是一直有的，10后小时候也有ACGN，并且接触的渠道不比00后少。就拿G来说，我们小时候不知道Steam，都是在3DM和游民星空上下载盗版破解游戏。实际上Steam早就有了，而且10后接触更容易。再拿A来说，我觉得没有本质区别，虽然我小时候可以在CCTV-14上看到柯南和宝可梦，但是10后照样可以从各种花里胡哨的动漫网站上看到优秀动画，只是需要主动搜索。再拿C来说，现在纸媒确实衰落了，这是一个世界性问题，但是媒介没了内容还在，全世界的纸媒都在做网络订阅制，包括NY Times等世界级传统纸媒，漫画也不例外，有大量的漫画软件可以用，没了阿衰可以看别的，甚至不用去书店买，我反而觉得还比以前容易一点。综上真正对ACGN感兴趣的人不会因为媒介的变化而失去接触的机会，反过来看我们00后小时候也有大量玩手游、玩网游的同志，10后也有大量二次元。可能现在这些文化产品不如90-10年代那么好，但是总归不至于铁板一块。,1757046361,甘肃,0,2,0,1902494307006518001,answer,07fc63aeb95a174f8a5501f22042b15f,https://www.zhihu.com/people/fu-yu-xuan-8-25,线粒体XianlitiCN,https://picx.zhimg.com/v2-72abf2906f6d7cfef7d5d4acc5e73f63_l.jpg?source=06d4cd63,1770830193010
11276944451,0,看见奥奇传说，莫名的留下了眼泪，当年的小奥奇，现在已经多大了，我都是骨灰级玩家了（这游戏刚出的时候我就已经开始玩了，这个号是号没了重新创的）转眼已经十几年了[大哭][大哭][大哭][大哭]查看图片,1756730623,湖北,1,2,0,1902494307006518001,answer,bf398addac7e22c3a76ce128f88b08ff,https://www.zhihu.com/people/wang-meng-21-84-53,一名热心网友,https://pic1.zhimg.com/v2-9a3fe4471abe2e034d4369c2474c7f43_l.jpg?source=06d4cd63,1770830193012
11171455434,0,都是拼爹，哪里有好不好的。,1746571273,广东,0,4,0,1902494307006518001,answer,40af7d98f96478c74ab084bf36705c76,https://www.zhihu.com/people/jadekim,Kidding,https://pic1.zhimg.com/f6f2e781b5daae3cd6c691df807a9eba_l.jpg?source=06d4cd63,1770830193014
11171455428,0,我学生05后，手机APP以抖音和B站为主，小红书比较少，知乎几乎没有。问就是看文字头疼,1746571212,河北,1,3,0,1902494307006518001,answer,29e6f2ca0b7e0f27cf10521ee5a9df48,https://www.zhihu.com/people/42-82-11,杉若,https://picx.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff_l.jpg?source=06d4cd63,1770830197620
11171799094,0,我现在就是这样迷茫，感受到自己的孤立无援，但又不知道以前的人是怎么过的，更不知道集体性的孤立无援会带来什么社会变动，在这种变迁下普通人到底该怎么做才能保全和发展自己,1746636403,山东,0,3,0,1902494307006518001,answer,5ad629746684a4b30d515410d20b4fd4,https://www.zhihu.com/people/aiguoTV,视尖似深嗨,https://pic1.zhimg.com/v2-28653c85bf8e842da358ceafeb18ae12_l.jpg?source=06d4cd63,1770830197624
11172162995,0,主要的是获取信息的渠道太方便，在自己大脑的架构都没完善的时候，就接受网上各种哗众取宠式的反差教育，很容易信以为真，你看以前为啥很多00整顿职场，现在没人拍这些了， 因为真的很多00后信以为真，但现实打脸了， 人家招都不招00后，你哪来的整顿的机会,1746685538,广东,1,3,0,1902494307006518001,answer,956b08d8da39a69b263c21ff65b96ca8,https://www.zhihu.com/people/yan-yi-92-81,不许人间见白头,https://pic1.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff_l.jpg?source=06d4cd63,1770830197628
11376944680,0,“查理九世、怪物大师、皮皮鲁以及马小跳”这四本我还真都看过[doge],1766716517,北京,0,1,0,1902494307006518001,answer,3cd2367f977f21bc18c1bd2e9eb760e8,https://www.zhihu.com/people/70-33-52-68,昨夜星辰,https://pic1.zhimg.com/v2-6f9abcf89b22beeeefccd10b05f01395_l.jpg?source=06d4cd63,1770830197631
11271066421,0,10后认知相对更匮乏，看的都是互联网经过咀嚼处理过的信息，看似懂得更多实则更喜欢随大流跟风判断能力低,1756180556,上海,0,4,0,1902494307006518001,answer,46dde3edcc8328da97fefe441149faea,https://www.zhihu.com/people/shao-nian-mou-46,陈云曦,https://pic1.zhimg.com/v2-cf52c7e881a9c7218309d81015a73e73_l.jpg?source=06d4cd63,1770830197633
11270678562,0,[赞同]赞同，00后真的是处于线下末尾和线上开始兴起的交界处。,1756130942,江苏,0,2,0,1902494307006518001,answer,cdb470a290eaf7a6522ccb270aa4bfa7,https://www.zhihu.com/people/wen-zhe-feng-hua,林可跃,https://pic1.zhimg.com/v2-f9869dc8cdd6ad64e995f538c2d0d9db_l.jpg?source=06d4cd63,1770830197634
11273948344,0,我01年的，但是初中才开始上网的，初中以前还是电视为主。,1756437196,四川,0,3,0,1902494307006518001,answer,15361e92df93476be51730d5ccd5d416,https://www.zhihu.com/people/qing-song-23-10,青松,https://picx.zhimg.com/v2-d2f7df89b00187920c2776d4a21d9b7d_l.jpg?source=06d4cd63,1770830197637
11172162920,0,这么说的话，20后好像更惨了,1746685386,河南,0,3,0,1902494307006518001,answer,7edd0349e57925d94448fbb07b12ce67,https://www.zhihu.com/people/shi-sheng-64-6,时生,https://picx.zhimg.com/v2-3448ad5197b1b22eb26ea277f7432d4d_l.jpg?source=06d4cd63,1770830197646
11171489815,0,acgn的g可不是game。[思考],1746586700,浙江,5,3,0,1902494307006518001,answer,7c1ccd441db7f469425e7481779c2c77,https://www.zhihu.com/people/yan-qi-86-27,盐棋,https://pic1.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff_l.jpg?source=06d4cd63,1770830197649
11364062441,0,我是日系二刺螈，请不要把我当国产二刺螈[尴尬],1765363551,湖北,0,1,0,1902494307006518001,answer,365910eb0cba34926657f695d2b6757f,https://www.zhihu.com/people/44-42-5-29-41,永远的上单,https://picx.zhimg.com/v2-16e7d043b8942eda82bed9c90474bc53_l.jpg?source=06d4cd63,1770830197652
11173567574,0,感觉76~85，86~95，96~05，这样划分更科学一点，至少比80后90后00后科学。[捂脸],1746810190,福建,1,1,0,1902494307006518001,answer,5061b14f14dac2418206e4e21618acc6,https://www.zhihu.com/people/li-till-93-50,李拓,https://picx.zhimg.com/v2-2b3c2c0ecf3fa3537d17f44d5c1d8228_l.jpg?source=06d4cd63,1770830202252
11170873498,0,我觉得无论科技怎么发展，线下行为都会是人类生活中很重要的一部分。,1746546791,江苏,11,2,0,1902494307006518001,answer,22c148f7557dc76f74ac7852c8ec2780,https://www.zhihu.com/people/cheng-cai-78-70,格子哥,https://pic1.zhimg.com/v2-b9397de176d22073d2c97d27a6eee336_l.jpg?source=06d4cd63,1770830202254
11171663948,0,天天这个惨那个惨[捂脸],1746593866,江苏,0,2,0,1902494307006518001,answer,b9d20443888fa9243c5168202d2bc5eb,https://www.zhihu.com/people/bu-chang-92-56,野枯枯,https://picx.zhimg.com/v2-a1f0b8d0859c147f44467d16ae8e2668_l.jpg?source=06d4cd63,1770830202256
11171353873,0,坏了这个acg的a就看过魔角侦探[酷],1746605641,安徽,1,1,0,1902494307006518001,answer,88ff9c971f29ed180adcf3584a1fd621,https://www.zhihu.com/people/bie-li-ke-fu-37,别里科夫,https://pic1.zhimg.com/v2-37a243d4118dcf0f9d33544272ea493d_l.jpg?source=06d4cd63,1770830202259
11171135635,0,至少10后们可以选择当一辈子鸵鸟，只要不主动了解他们的父亲母亲哥哥姐姐们，就几乎没有机会意识到自己的原子化。而Z世代们还是见过印刷时代的尾巴的，他们是能很轻易意识到社会已经在互联网的影响下原子化了，但他们对于改变原子化无能为力，这不正是最悲哀的么？[为难],1746574616,北京,17,141,1,1902494307006518001,answer,98e46b68d47c9ff2505f9dd2a022a16a,https://www.zhihu.com/people/hikat-72,hikat-1001000,https://pic1.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff_l.jpg?source=06d4cd63,1770830202261
