note_id,content,create_time,create_date_time,liked_count,comments_count,shared_count,last_modify_ts,note_url,ip_location,user_id,nickname,gender,profile_url,avatar,source_keyword
5264368929605000,【绿水青山出新绩】    数九时节，乌蒙高原寒气逼人，而贵州草海国家级自然保护区湿地却生机涌动：黑颈鹤或浅滩啄食，或休闲踱步，或振翅翱翔，现场不时还能遇到赤麻鸭、斑头雁在湖边嬉戏。万鸟翔集的壮美画卷，正是贵州生态文明建设最生动的注脚。　　去年11月以来，飞抵草海越冬的黑颈鹤数量达2898只，再创历史新高。　　摄影师管庆巍每年冬天都会到草海拍黑颈鹤。今年1月上旬，他支起“长枪短炮”，经过连续多天蹲守，将壮丽景象定格在镜头里。　　“记录黑颈鹤的同时，我也见证了草海的变化。”管庆巍感叹，眼前生机勃勃的画面，背后藏着草海从“湿地退化”到“候鸟天堂”的生态密码。　　草海曾因过度垦殖、污水直排导致湿地萎缩，2015年黑颈鹤越冬数量仅有1000余只。近年来，贵州通过系统设计、整体治理，退耕还湖、退林还湖、治污净湖、造林还湖等举措加快生态修复，其中草海北坡被纳入乌蒙山区山水林田湖草生态保护修复工程试点项目的核心修复区域，通过生态修复加快高原湿地功能恢复，这颗高原明珠得以重现“人鸟共生”和谐画卷。　　生态，是贵州最大的发展优势；绿色，是贵州高质量发展的鲜明底色。　　习近平总书记亲切关怀、亲自指引贵州生态文明建设前进方向：从提出“在生态文明建设上出新绩”，再到要求“努力把生态优势转化为发展优势”，殷切嘱托都为贵州生态环境保护和绿色经济发展提供了根本遵循。　　守底线，“护”好绿水青山——　　过去五年里，贵州累计投入超150亿元，践行“山水林田湖草沙生命共同体”理念，推进“山水工程”、历史遗留矿山生态修复、全域土地综合整治等重大项目，累计实施国土空间生态修复面积164万亩，“两江”上游生态屏障持续筑牢。　　强品牌，原生态农产品征服市场——　　位于贵州梵净山脚下的世界超级抹茶工厂里，吸收了海拔1200米负氧离子的新鲜茶叶经10余道工序，最终被研磨成粒度仅2微米的超微粉末。如今，铜仁抹茶产销量排名全国第一、世界第二，飘香全球。　　黔东南的梯田上，黄澄澄的“从江椪柑”挂满枝头，油亮的果皮还沾着山间的露水；在安顺关岭草甸，本地黄牛啃食着鲜嫩的青草，肉质紧实肥美，受到食客好评；乌蒙山区林下种植仿野生天麻，产销两旺……这些从“云雾里长出”的宝贝，从“养在深闺”跃向“香飘全国”。　　笃行生态理念，“兑”现生态价值——　　创新设立“梵净生态账户”，铜仁市江口县20万用户生态行动转化为信用积分，五年共获得超百亿元的优惠信贷，2025年末铜仁市入选国家生态产品价值实现机制第二轮试点名单；西南地区首张水土保持碳票在贵阳市交易成功，为贵州全面推进水土保持项目碳汇开发、测算、交易等提供了示范样本；《贵州省乌江保护条例》等30多项生态改革成果获国家推广。　　加快绿色转型，“育”出发展新动能——　　在国家级绿色工厂贵州轮胎股份有限公司数字生产车间，生产线24小时有序运转。一辆辆基于5G通信技术的无人驾驶AGV小车穿梭忙碌，向各条生产线精准投放物料。厂房屋顶铺满了光伏板，源源不断将波动的阳光转化为稳定的绿色电力。　　绿色转型是制造业可持续发展的必然选择。“十四五”期间，贵州共创建国家级绿色工厂118家、绿色工业园区26个、绿色供应链管理企业10家。　　贵阳贵安在数据中心建设、绿色能源利用上琢磨新办法，成为国内国产化智算能力最强、资源最多的地区之一。　　生态旅游兴起，荔波小七孔成为贵州首个“碳中和景区”。全省清洁能源装机占比突破60%。今天的贵州，绿色经济占比提升至48.8%，“含绿量”持续提升。　　山更绿、水更清、百姓才能更富。当黔金丝猴等珍稀野生动物在山林中自由栖息，当农户在生态茶园、果园里收获希望，当大数据中心服务器以“绿电”驱动数字浪潮，当绿色低碳驱动产业转型，贵州正努力把生态优势转化为发展优势，奋力在中国式现代化进程中展现美丽贵州新风采。,1770635623,2026-02-09 11:13:43+08:00,0,0,0,1770833269453,https://m.weibo.cn/detail/5264368929605000,,3525975020,贵州林业,m,https://m.weibo.cn/u/3525975020?luicode=20000061&lfid=5264368929605000&launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.704.704.180/d22a1becly8hbsgc0czm2j20jk0jkdg8.jpg?KID=imgbed,tva&Expires=1770844058&ssig=04VTX9oznv",碳积分
5264342178070824,"#昆明商务信息# 【最高支持3000万！昆明商贸流通体系试点城市建设第三批项目申报启动】各县（市）区、开发（度假）区商务主管部门，各有关市场主体：根据《财政部关于印发&lt;服务业发展资金管理办法&gt;的通知》（财建〔2023〕9号）、《财政部办公厅 商务部办公厅关于开展2025年现代商贸流通体系试点城市申报工作的通知》（财办建〔2025〕13号）、《财政部办公厅 商务部办公厅关于支持建设现代商贸流通体系试点城市的通知》（财办建〔2024〕21号）、《昆明市商务局 昆明市财政关于印发〈昆明市现代商贸流通体系建设试点城市项目与专项资金管理办法〉的通知》（昆商务〔2025〕80号）要求，现将昆明市现代商贸流通体系试点城市建设第三批项目申报工作有关事项通知如下：一、支持方向推动城乡商贸流通融合发展01支持骨干市场设施升级、信息化改造等，提升集散、跨区域调运和宏观调控水平，加强标准化菜市场改造；支持符合质量标准的特色农产品批发、零售市场的新建及改造，支持电商、直播、拍卖等经营模式创新。02支持建设改造区域冷链物流基地，增强冷藏、加工、配送等综合能力，连接产地、销地和集散地，与国家骨干冷链物流基地、产地冷链保鲜设施等错位衔接，畅通工业品下乡和农产品进城。03支持商贸流通领域物流标准化、智慧化改造，推广智能仓配、智能引导车、自动分拣、无人配送等设施设备，发展第三方物流、智慧物流,提高流通效率，降低消费成本。04支持城乡商贸流通设施数字化、智能化改造，打造无人商店、智能导购、虚拟体验等应用场景，创新电商、直播、拍卖、即时零售等经营模式，支持符合条件的商贸流通主体开展业态创新和连锁经营，支持将符合条件的零售业创新提升试点项目纳入支持范围，支持提升特色街区、一刻钟便民生活圈服务水平，改善居民消费环境，提升消费体验。建设生活必需品流通保供体系01聚焦生活必需品重点品种，建设改造流通保供重大设施，优化网络布局。02提升农产品批发市场流通保供能力，增强储存、加工、分拣等功能。提高骨干仓储加工配送能力和效率，布局一批区域应急保供中心仓。强化消费终端网络网点建设，提升末端配送、应急投放能力。03完善生活必需品储备调控体系，加强肉、菜、小包装和应急食品等储备建设。04改进信息监测和预测预警，建设全市生活必需品流通保供业务信息化系统，准确反映全市生活必需品市场和商贸流通运行变化趋势，为预测预警、市场研判、应急调度、科学决策提供精准数字化支撑，并强化运行监测分析，提升昆明市现代商贸流通体系信息监测水平。05建设改造“平急两用”备用场地等，预置部分设备设施。完善农村商贸流通体系01支持改造升级乡镇商贸中心、大中型超市、集贸市场等，发展连锁经营、电子商务及直播电商等新模式，完善农产品商品化处理设施，促进农村消费和农民收入双提升。02支持健全县乡村三级物流配送体系，建设改造县区级物流配送中心和乡镇快递站点，发挥邮政、供销和农村经销商网络优势，整合消费品、农资下乡和电商快递资源，大力发展共同配送，推广智能引导车、无人配送等设施设备，降低农村物流成本。鼓励加快新技术应用和新业态培育，降低农村物流成本。加快培育现代流通骨干企业01支持传统批发零售企业数字化转型，整合线上线下营销网络，发展集中采购、统仓统配、即时零售等新模式，向社区和村镇延伸服务。02大力发展现代供应链，依托骨干流通企业建设数字供应链服务平台，提供国内外市场开拓、品牌孵化、集采集配等服务，为中小企业发展赋能。03鼓励骨干流通企业与现代农业、先进制造业、生活服务业跨界融合，构建产供销储运协同供应链，加快推动产业转型升级。04支持发展数智供应链，培育品牌连锁、创新零售业发展，提升消费供给水平。完善城乡再生资源回收体系01统筹使用补助资金完善城乡再生资源回收体系，支持再生资源分拣中心、中转站及回收站点建设，重点支持家电等耐用消费品以旧换新。02支持新建、改扩建废旧家电专业型分拣中心以及包含废旧家电家具等业务的综合性再生资源分拣中心，拓展再生资源集聚、分拣、消纳等功能。03支持以县城和乡镇为重点，结合县区级物流配送中心、乡镇商贸中心等升级改造，建设废旧家电家具等再生资源中转站点或配套设施，畅通家电消费循环。04支持“线上预约、线下回收”“以车代库”、智能回收终端等新模式建设，支持碳积分、生态账户等循环消费模式构建。二、申报条件申报主体要求项目申报主体需同时满足以下要求：1.依法注册登记、具备相应经营能力和信誉的市场主体，证照齐备有效、会计制度完备；2.原则上截至项目申报时，注册时间需满一年；因并购重组等特殊原因新成立的市场主体，注册时间不满一年的，需提供相应的证明材料；3.应为项目实际投资和实施主体；4.管理规范，信用记录良好，具备承担项目实施的能力；5.财务情况良好，不存在资金链断裂、账户被冻结、重大诉讼或仲裁等风险问题；6.近3年未被列入信用中国严重失信主体名单；7.近3年未发生过较大安全生产事故或质量事故，无重大违法违规行为，未造成重大经济损失或社会不良影响；8.申报加快培育现代流通骨干企业方向的，还应满足相关申报条件。申报项目要求申报项目应同时满足以下要求：1.建设内容明确且符合五个支持方向；2.在2025年至2027年期间新建、在建或改造，且能在2027年9月30日前完成的项目；3.有明确的建设方案，资金来源已落实并有合理的支出计划安排；4.需要立项、环评、规划、施工许可等手续的项目，应手续齐全；使用租赁场地建设的，租赁结束期不早于2027年12月31日；5.未获得过超长期特别国债、中央基建投资及地方专项债券支持，且近3年内未获得过其他中央财政资金支持。三、资金支持方式与标准支持方式主要采取先建后补的方式，结合项目实施情况，也可采用以奖代补、贷款贴息等方式予以支持。视情采取“先预拨”的方式拨付不超过50%的项目应享受奖补资金，验收后清算；预拨后若达不到验收标准要求的，按原渠道收回预拨资金。支持标准1.对完善市级流通保供信息监测和预测预警体系建设项目，严格按照政府采购或政府购买服务等相关规定执行。2.对其他符合五个支持方向的项目，单个项目专项资金支持比例一般不超过项目有效投资额的30%。对于公益性强或可补齐本市商贸流通短板的项目，如县域商业体系、县域物流配送体系、特色农产品上行、再生资源回收体系、食用农产品批发市场、标准化菜市场等新建改造项目，可适当提高支持比例，最高不超过项目有效投资额的40%。单个项目支持金额不超过3000万元。其他要求专项资金根据项目数量和资金需求进行预算管理和总量控制；项目有效投资额是指经过第三方服务机构根据有关文件核定，对发生在2024年1月1日以后，符合资金支持范围，且扣除了可抵扣的增值税金额后的金额。以下不纳入支持范围：平衡本级财政预算及偿还债务，支付罚款、捐款、赞助、投资等；征地拆迁、土地开发、建设政府性楼堂馆所、办公楼装修等明令禁止的相关项目以及国家规定禁止列支的其他支出；土建以及具有商业地产开发性质项目，包括土地购置、租赁费用，房屋建设相关的勘测、设计、评估等费用；项目单位内部管理相关投资和支出，如办公楼、员工宿舍、办公物品、人员工资等；项目单位组织工作经费，如项目申报和评审、评价验收、引入第三方监理和项目规划服务等。四、申报程序项目申报坚持公平、公正、公开的原则，面向社会公开征集，企业自愿申报。实施单位申报实施单位自行登录阳光云财一网通平台:网页链接 进行注册申报。同时向各县（市）区商务主管部门提交纸质申报材料。申报单位应真实、准确、全面填报相关材料，网上录入的项目申报内容及材料应与纸质申报材料内容一致。县级审核各县（市）区商务主管部门对申报项目进行审核，县（市）区商务主管部门应进行项目现场查验，确保申报项目真实存在并能够顺利推进，达到验收标准。县区审核意见，由县区商务主管部门同意并加盖公章后，通过公文交换系统报市商务局。市级评定确认昆明市商务局汇总各县区项目，纳入项目储备库管理。根据项目支持方向、申报主体、申报数量等情况，市商务局组织专家组，对申报项目进行评审。公开公示昆明市商务局对拟纳入支持名单的项目进行公示(2月6日起)，公示期为7个自然日。公示无异议后纳入支持项目名单，由市商务局上报市人民政府备案后，市商务局、市财政局报省商务厅、省财政厅备案。五、时间节点实施单位于2026年2月24日—27日完成阳光云财一网通平台录入。各县（市）区商务主管部门于2026年3月1日前完成网上审核工作，同时将经县级审核的申报材料（纸质、电子材料各一份，申报表盖章）报送市商务局516室。六、工作要求各县（市）区商务主管部门要及时跟踪、督导项目实施单位开展项目建设，协调处理项目建设中存在的问题。申报单位积极配合相关部门完成项目申报、核查等工作，按要求做好项目进展情况报送，配合相关部门完成绩效评价工作。附件：(请前往昆明市商务局微信公众号查看)1.关于XX县（市、区）现代商贸流通体系试点城市第X批项目的审核意见.2.昆明市现代商贸流通体系试点城市建设项目申报材料.商务主管部门联系方式昆明市商务局           63120101五华区           63635437盘龙区           65614096官渡区           67174452西山区           68232392东川区           62168159呈贡区           67473310晋宁区           67897841安宁市           68691975富民县           68810908宜良县           67522900嵩明县           67929547石林县           67782611禄劝县           68991040寻甸县           62662619高新区           64881892经开区           68162971度假区           64893295阳宗海           66024976滇中新区直管区           67333282磨憨—磨丁合作区           8811204(昆明市商务局)",1770629244,2026-02-09 09:27:24+08:00,1,0,0,1770833269456,https://m.weibo.cn/detail/5264342178070824,,3806199617,昆明市商务局,f,https://m.weibo.cn/u/3806199617?luicode=20000061&lfid=5264342178070824&launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.600.600.180/e2ddff41ly8h8vhiybfucj20go0go75p.jpg?KID=imgbed,tva&Expires=1770844060&ssig=ZpHbPlfdIj",碳积分
5263954993481383,#春风十里昆明有你#【纳光晔：植绿于心，做春城的“低碳播种者”】清晨的阳光掠过昆明市联盟街道长青社区的低碳林，树叶的缝隙间洒下细碎的光斑。长青社区副主任纳光晔每天穿梭于楼宇间、绿荫下，她的工作与许多社区干部一样琐碎，却又有些不同，她手里攥着的，不仅是社区服务的清单，更有一把蕴藏绿色未来的种子。长青社区是云南第一个综合性低碳示范点。从“绿色”到“低碳”，再到“近零碳”，这三个词在纳光晔看来不是虚无的口号，而是需要步步落地的实干脚印。“‘绿色’是底色，我们建市民低碳林、做下沉绿化，先把社区铺满绿意；‘低碳’是生活，节水活动、共享单车进社区、节能家电推广，让居民习惯更环保；‘近零碳’是目标，光伏车位、太阳能路灯、运动发电装置……我们要让能源越来越清洁。”“绿色不是一句口号，是要让居民摸得着、看得见的日常。” 谈及社区的低碳实践，纳光晔的话语朴实而坚定。从打造下沉式绿化带，到更换太阳能路灯，从推广新能源车共享充电，到给楼道灯加装感应装置，她牵头推进的每一项举措，都藏着“精打细算”的环保智慧。最让她骄傲的，是“一家一年一万升”节水活动的推行。起初，不少居民觉得“节水是小事，没必要较真”。为此，她带着同事挨家挨户走访，用一次次的科普宣传、一个个的暖心服务，慢慢化解矛盾，最终，以“每天省 10 升水，一年就能浇活一片林”的实在账，打动了大家。如今，社区每年节水超1万吨，节水理念也悄然融入了居民的生活习惯。面对如此成效，她说，“我们不是要改变谁，而是要和大家一起，找到和自然相处的最好方式。”为了让更多人主动参与低碳行动，她还琢磨出“节能积分”兑换机制。居民节水节电、分类垃圾，就能换取环保文创和生活用品。低碳林认领、环保创意集市、科普课堂…… 一场场接地气的活动，让绿色生活变得有乐趣、有温度。现在，社区低碳参与率高达 95%，绿色出行成了居民出门的首选。谈及未来，她眼里闪着光。“我希望每个家庭都能种下一颗低碳的种子。” 她说，“一个人的力量或许微小，但千千万万个我们汇聚起来，就能让春城的天更蓝、水更清，让绿色成为这座城市最动人的底色。”从生态社区到绿美春城，那些我们原本习以为常的蓝天碧水、绿树繁花，正是得益于如纳光晔一般的基层工作者们用信仰与担当、智慧与行动倾心守护的结果。他们或许没有惊天动地的壮举，却以最质朴的坚守，让“绿美春城”从纸上愿景走进了千家万户的烟火日常。春风十里，最美的风景，或许正藏在这些默默扎根、让城市悄悄变好的身边人之间。 #凡人微光聚春城##我就是滇风#,1770536933,2026-02-08 07:48:53+08:00,124,84,44,1770833269459,https://m.weibo.cn/detail/5263954993481383,陕西,1251630661,森淼淼v,f,https://m.weibo.cn/u/1251630661?luicode=20000061&lfid=5263954993481383&launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.664.664.180/4a9a5e45ly8gdi5f6bcxcj20ig0ig0t8.jpg?KID=imgbed,tva&Expires=1770844062&ssig=uTjtLA%2Fv3s",碳积分
5264025493441610,全年销量不过百！这些品牌是什么情况？ 懂车的微博视频 ,1770553741,2026-02-08 12:29:01+08:00,0,0,0,1770833269462,https://m.weibo.cn/detail/5264025493441610,广东,5964048376,懂车,m,https://m.weibo.cn/u/5964048376?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.133.176.835.835.180/006vCxqEgy1fu7vw8u8pxj30u00u0jux.jpg?KID=imgbed,tva&Expires=1770844051&ssig=C3%2Bc2yVhYp",碳积分
5264003380546707,创新三力：洞察、整合、执行   要想成为一个成功的创业者，从创业开始的第一天，就不要循规蹈矩，一定要具备创新能力。创业者的创新能力，远不只是“想出一个新点子”，它是一种将非常规的、有价值的新想法，转化为可行业务和市场份额的综合性能力。   在资源有限、不确定性高的创业环境中，这种能力尤为关键。国内外成功的创业者，如：乔布斯、张一鸣、黄铮等人的创业过程来看，创新能力最核心的三个方面是：洞察力、整合力与执行力   1.洞察力   发现消费者“未满足”与“未言说”的需求，这是乔布斯式创新的核心。它要求穿透表面需求，洞悉人性、社会趋势和技术可能性的交汇点。   不仅是解决一个现有问题，更是重新定义问题，或创造出用户自己都未曾意识到的新需求。这需要创业者能从抱怨、琐碎细节或边缘文化中，发现巨大的市场机会。   2.整合力   连接“不相关”与“不可能”，创业者往往缺乏资源，因此必须创造性地重组现有资源。将不同领域的技术、商业模式、渠道或元素进行新颖组合，产生“1+1&gt;2”的效果。如：将订阅模式引入传统硬件销售（如云服务），或用社交媒体玩法做电商。   3.执行力   在试错中“快速验证”与“持续迭代”，这是将想法从0推到1的关键。创业创新不是一个完美的蓝图，而是一个快速学习的过程。关键是要用最小成本构建原型（MVP），投入真实市场测试，根据反馈快速调整甚至彻底转向。   ●经典的例子： 苹果公司的 iPod + iTunes   MP3播放器本身不是苹果发明的，但iPod极简的设计和iTunes音乐商店的商业模式是新颖的组合。它极大地简化了寻找、购买和管理数字音乐的过程，为用户创造了巨大价值，也为音乐产业带来了新的商业模式。   实施后，它被大规模生产、销售，并彻底改变了整个音乐产业。   ●张一鸣的字节跳动   他创办字节跳动的核心洞察就是：在“人找信息”的门户和搜索时代，他洞察到“信息找人”的下一代趋势，并坚信算法的精准分发能创造巨大价值。   有了以上洞察，进行了关键资源整合：将先进的机器学习算法与海量的内容消费场景（从新闻、短视频到电商）相结合，打造了强大的推荐引擎。    今日头条成功后，迅速复制“算法+内容”模式，通过内部孵化和快速迭代，推出抖音、TikTok等产品，形成产品矩阵。   张一鸣的创新体现：洞察力（技术趋势） + 整合力（算法×场景） + 执行力（快速复制与全球化）   ●黄峥的拼多多   黄铮的核心洞察：洞察到被主流电商忽视的“五环外”巨大市场，以及熟人社交网络中所蕴含的、未被电商开发的信任与娱乐化购物需求。   基于这个洞察，创造性地整合了社交裂变（拼团）、游戏化设计（多多果园） 与 高性价比供应链，开创了“社交电商”新模式。   在执行层面上，依托微信生态快速起量，并持续迭代，从农产品上行切入，逐步升级为全品类平台。   黄铮的创新体现：洞察力（下沉市场与社交心理） + 整合力（社交×游戏×电商）   从这些成功的创新可以看到，一个真正的创新通常包含三个关键要素：   ①新颖性： 必须包含新的元素   ②价值性： 必须能解决一个实际问题、满足一种需求、或创造新的价值   ③实施性： 想法必须被成功地转化为现实，并得到应用和推广   创业者的创新能力可以从以下五个可落地的执行层去实施：   一是，要素重混   把旧要素搬到新场景，创造 10 倍体验。如：瑞幸把“外卖骑手+咖啡机+数据选址”拼在一起，用 6 个月时间开出 2000 家店，单店日销 300 杯即可打平，传统星巴克需 700 杯。   二是，成本换轴   把行业默认的高成本环节砍掉或外包，用“成本结构创新”解锁价格带。如：拼多多早期把“流量采买”成本转嫁给厂商（CPT 竞价），自己只做轻量聚合页，GMV 破万亿时员工仍不到 6000 人。   三是，价值锚点迁移   换一条“估值逻辑”讲故事，让资本愿意提前支付未来 5 年的现金流。如：特斯拉早期不卖“汽车”，卖“零碳积分+自动驾驶软件”，毛利率 25% 时福特只有 8%，从而拿到廉价资本扩产能。   四是，约束套利   把政策、文化、供应链的“局部非效率”变成你的护城河。如：SHEIN 利用 2018 年“中美 800 美元免税小包”窗口，把 40 天海运供应链压成 7 天空运小包，比 Zara 更快却更低关税。   五是，迭代飞轮   用数据闭环把“小创新”滚成“大壁垒”。如：字节跳动每上线一个短视频特效，实时 AB 测试 0.3% DAU 提升即全量发布，一年累计 2000 次迭代，把快手甩开 1 亿日活。   一句话总结：   创新能力 =（旧要素 × 新组合 × 成本换轴）× 资本杠杆 × 迭代速度,1770548469,2026-02-08 11:01:09+08:00,1,0,3,1770833269464,https://m.weibo.cn/detail/5264003380546707,重庆,7800412157,创业狗-创业知识分享者,m,https://m.weibo.cn/u/7800412157?luicode=20000061&lfid=5264003380546707&launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.600.600.180/008vTJxjly8h7xjgnwufnj30go0got9h.jpg?KID=imgbed,tva&Expires=1770844064&ssig=mn41tN3iF4",碳积分
5263483316999456,周诗雨  🌧️#周诗雨0411生日快乐# 20260206｜周诗雨wb群消息更新💧🫶🥣  🌧️下午好呀 焙茶拿铁还蛮好喝的嘛 回家给丢丢梳个浮毛🌧️整理了好久资料 眼睛都拴了🌧️发了个小抖网页链接🌧️明天找你们玩哦🌧️我发现 我下雨也不带伞 今天出了两趟门 想了下 最后都不带伞 反正可以戴帽子 带伞好麻烦 偶像剧也没有在冬天淋雨的吧 上次看到淋雨的 皇甫家🌧️突然发现自己在发抖 整个人都感觉在抖 一伸手 手都在抖 可能是不是饿的 没吃晚饭 复盘一下今天吃了啥 有必要饿得发抖吗hhh 低血糖是这个症状吗 🌧️我刚吃了颗薄荷糖 1点喝了点胡辣汤 吃了3个锅贴 出门买了杯焙茶拿铁 估计喝了半杯 回家吃了一个芒狗 今天刚收到 一个拳头大 还吃了点番茄味薯片 我的一个拳头很小hhh 🌧️这一天吃得乱七八糟 锅贴不就是碳水 要出门没法在家做酸奶碗 我都快吃撑死了 实在吃不下第四个了 怎么还算我半空腹 那种长长的牛肉锅贴 不是煎饺那种 🌧️你们吹牛吧 怪不得你们这么有力气 都去干体力活了是吧🌧️糟了的 吃饱了‼️【2026新春周边】网页链接‼️【2026新年台历】网页链接‼️【现货周边*一周内发货】网页链接‼️【日常积分赞赏】网页链接‼️【2026生日大屏解锁】网页链接,1770424476,2026-02-07 00:34:36+08:00,237,7,10,1770833269467,https://m.weibo.cn/detail/5263483316999456,福建,6503982444,周诗雨FM0411听雨台,m,https://m.weibo.cn/u/6503982444?luicode=20000061&lfid=5263483316999456&launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.722.722.180/0076a2WEly8i272odp9usj30k20k20uh.jpg?KID=imgbed,tva&Expires=1770844067&ssig=GBNvGPu9Gm",碳积分
5263703211512315,小鹏和Lemmo联名的碳纤维折叠车相当不错，居然能放在我的P7后备箱，完美实现轿跑内置携带2轮车，不用高举过头放车顶，以后我也能纯电4➕2出行了我的鹏麟纹LEMMO限量版编号99，是我喜欢的数字改天天气好我骑他个50公里试试#兄弟电动# ,1770476903,2026-02-07 15:08:23+08:00,5,6,0,1770833269471,https://m.weibo.cn/detail/5263703211512315,江苏,7286408656,兄弟电动,m,https://m.weibo.cn/u/7286408656?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/007X71Kgly8i5t3mwhsi1j30u00u0t9d.jpg?KID=imgbed,tva&Expires=1770844051&ssig=g%2FegQbzMdp",碳积分
5265226619684867,#当新能源冠军遇上英超冠军# 比亚迪官宣成为曼城足球俱乐部官方合作伙伴👏五冠荣耀源于对胜利的执念，全球领跑源于对技术的深耕。比亚迪 × 曼城足球俱乐部，是冠军基因与顶尖科技的双向奔赴。比亚迪深耕多年，技术层面不断升级瓜迪奥拉执掌曼城十载蓝月亮成为英超豪门，拥有属于自己的底色两大领域王者的强强联合，从绿茵场到绿色出行，共赴未来之路！,1770840112,2026-02-11 20:01:52+08:00,217,80,162,1770833397917,https://m.weibo.cn/detail/5265226619684867,上海,2687092401,朱迟蕊Rui,f,https://m.weibo.cn/u/2687092401?luicode=20000061&lfid=5265226619684867&launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/a029c6b1ly8i52hg4k2dsj20u00u0wg0.jpg?KID=imgbed,tva&Expires=1770844189&ssig=uyG8bFlnJ%2F",绿色出行
5265259866620186,#毛猴#绿色出行， 共享单车用起来。#剪纸# 年年有余（“一乐剪纸”欣赏）。D4099。 ,1770848038,2026-02-11 22:13:58+08:00,1,0,0,1770833397921,https://m.weibo.cn/detail/5265259866620186,北京,5140111390,文华-猴趣无限,m,https://m.weibo.cn/u/5140111390?launchid=10000360-page_H5,"https://tva4.sinaimg.cn/crop.0.230.592.592.180/005BRnMqjw8eghi11ejlrj30gg0t8405.jpg?KID=imgbed,tva&Expires=1770844189&ssig=GUPzkmYsqk",绿色出行
5265258434268320,布达佩斯绿色出行健康快乐两不误,1770847696,2026-02-11 22:08:16+08:00,0,0,0,1770833397924,https://m.weibo.cn/detail/5265258434268320,甘肃,7366745556,凌舞久儿,m,https://m.weibo.cn/u/7366745556?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.500.500.180/0082y72Ily8i9cpw2rwo6j30dw0dwwfq.jpg?KID=imgbed,tva&Expires=1770844189&ssig=dmaMUZJi%2FE",绿色出行
5265226175877894,一个是全球新能源车卖得最火的，一个是全世界最顶级的足球豪门之一。两家都特别会赢，比亚迪在新能源赛道上赢，曼城在足球场上赢…#比亚迪成为曼城足球俱乐部官方合作伙伴#而且这合作，不光是挂个logo那么表面。从一线队的训练服，到球队大巴开道的先导车，再到整个足球学院的充电、储能体系，比亚迪直接把自家最硬核的电池技术和绿色出行方案，给曼城武装到牙齿了。我特别喜欢合作声明里的一句话：不止于足球与汽车的联动。一个要用技术改变出行方式，一个想在绿茵场打造更环保、更长久的赢家体系。#当新能源冠军遇上英超冠军#未来在看曼城比赛时，看到比亚迪的标识和车队，感觉会特别奇妙。真的很期待，这场蓝色风暴与绿色科技的携手，能碰撞出什么样的新故事。 猹猹末班车的微博视频,1770840006,2026-02-11 20:00:06+08:00,2854,1381,1518,1770833397928,https://m.weibo.cn/detail/5265226175877894,北京,3117570087,猹猹末班车,m,https://m.weibo.cn/u/3117570087?luicode=20000061&lfid=5265226175877894&launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/b9d25827ly8i7bi3juzubj20u00u0gob.jpg?KID=imgbed,tva&Expires=1770844191&ssig=hLUo60fZpu",绿色出行
5265226165650720,迪子你又闷声干大事！比亚迪与曼城的跨界合作堪称强强联合，新能源全球冠军携手英超顶级豪门！此次合作并非简单的品牌露出，比亚迪会为曼城提供车辆及充电、储能电池体系，实打实助力俱乐部的绿色运营，让俱乐部的低碳发展有了专业的技术支撑，把环保理念真正落到了实际运营中。 比亚迪近年在体育营销领域的布局持续发力，从各类国际足球赛事到足坛强队接连达成合作，不断将中国新能源科技推向全球舞台。贯彻绿色出行，小迪持续发力中！#比亚迪成为曼城足球俱乐部官方合作伙伴#  #当新能源冠军遇上英超冠军# 伞花菌的微博视频,1770840004,2026-02-11 20:00:04+08:00,121,17,267,1770833397931,https://m.weibo.cn/detail/5265226165650720,内蒙古,2293533604,伞花菌,f,https://m.weibo.cn/u/2293533604?luicode=20000061&lfid=5265226165650720&launchid=10000360-page_H5,"https://tva1.sinaimg.cn/crop.0.0.1242.1242.180/88b48ba4jw8fb6mudywx8j20yi0yidjm.jpg?KID=imgbed,tva&Expires=1770844193&ssig=BIJbwFzWyV",绿色出行
